"road_id","segment_id","road_name","from_street","to_street","jurisdiction","latitude","longitude","road_length_miles","lanes","surface_type","functional_class","pci","condition_date","traffic_level","adt","age_years","freeze_thaw","recommended_treatment","treatment_cost_per_lane_mile","data_status","data_source","data_updated_at"
"SA-ROAD-371","SA-371- 8996063801119338010937","Teft Rd","","","Spring Arbor Township","42.19821332617","-84.5535562546878","0.0583","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-372","SA-372- 8994073801120638011200","Spring Arbor Rd","","","Spring Arbor Township","42.1985334019176","-84.5800288029942","0.0084","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-373","SA-373- 9028083801121438011019","Reynolds Rd","","","Spring Arbor Township","42.1973786650997","-84.5013260673159","0.0464","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-374","SA-374-33800113801121438011199","Rimers Dr","","","Spring Arbor Township","42.1973786650997","-84.5013260673159","0.0553","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-375","SA-375-33800113801119938011226","Rimers Dr","","","Spring Arbor Township","42.197675118142","-84.5048230391041","0.0093","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-376","SA-376-33805773801122638011199","Rimers Dr","","","Spring Arbor Township","42.1973205974358","-84.5051127907259","0.0208","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-377","SA-377- 8995103801092338019396","Mathews Rd","","","Spring Arbor Township","42.2011487902372","-84.5698719054427","0.0628","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-378","SA-378-33800113801122638018336","Rimers Dr","","","Spring Arbor Township","42.1973205974358","-84.5051127907259","0.0292","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-379","SA-379- 9029043801140138011023","Moscow Rd","","","Spring Arbor Township","42.196033804104","-84.5207596587813","0.0791","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-380","SA-380- 9029043801143438011401","Moscow Rd","","","Spring Arbor Township","42.1957159737501","-84.5207501790713","0.0067","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-381","SA-381- 9037013801146138010926","Carter Rd","","","Spring Arbor Township","42.1958232189613","-84.5482417621662","0.2945","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-382","SA-382-33800113801833638011356","Rimers Dr","","","Spring Arbor Township","42.1959320913046","-84.5050613524308","0.0156","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-383","SA-383- 9037013801148638011461","Carter Rd","","","Spring Arbor Township","42.1955369999578","-84.5494736890961","0.0202","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-384","SA-384- 9037013801929638011486","Carter Rd","","","Spring Arbor Township","42.1953794252861","-84.5501576655246","0.0112","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-385","SA-385- 9037013801151938019296","Carter Rd","","","Spring Arbor Township","42.1952060364264","-84.5509102669126","0.0123","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-386","SA-386- 9029043801154738011434","Moscow Rd","","","Spring Arbor Township","42.194514697387","-84.520714348069","0.0253","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-387","SA-387- 8994073801157938011206","Spring Arbor Rd","","","Spring Arbor Township","42.1952389593864","-84.5971219466216","0.2765","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-388","SA-388- 9037013801158238011519","Carter Rd","","","Spring Arbor Township","42.1946243189731","-84.5534522085296","0.0416","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-389","SA-389- 8996063801158238011193","Teft Rd","","","Spring Arbor Township","42.1946243189731","-84.5534522085296","0.0755","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-390","SA-390- 9029043801169938011547","Moscow Rd","","","Spring Arbor Township","42.1930138962955","-84.5206683965663","0.0316","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-391","SA-391- 8995103801939638011808","Mathews Rd","","","Spring Arbor Township","42.1981638227442","-84.5698033182251","0.1544","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-392","SA-392- 9038083801182738011826","Vrooman Rd","","","Spring Arbor Township","42.1892975347742","-84.4902794156998","0.1387","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-393","SA-393- 9038083801182938011827","Vrooman Rd","","","Spring Arbor Township","42.1893485938933","-84.5010075804378","0.1678","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-394","SA-394- 9028083801182938011214","Reynolds Rd","","","Spring Arbor Township","42.1893485938933","-84.5010075804378","0.1689","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-395","SA-395- 9038083801674638011829","Vrooman Rd","","","Spring Arbor Township","42.1893539880074","-84.503140053982","0.0333","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-396","SA-396-33805763801674638016747","S Rimers Dr","","","Spring Arbor Township","42.1893539880074","-84.503140053982","0.0318","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-397","SA-397- 9038083801183838016746","Vrooman Rd","","","Spring Arbor Township","42.1893190790479","-84.5123378905902","0.1438","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-398","SA-398-33805753801183838011665","Pineland Trl","","","Spring Arbor Township","42.1893190790479","-84.5123378905902","0.1104","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-399","SA-399- 9038083801184338011838","Vrooman Rd","","","Spring Arbor Township","42.189307099743","-84.5205566672636","0.1285","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-400","SA-400- 9029043801184338011699","Moscow Rd","","","Spring Arbor Township","42.189307099743","-84.5205566672636","0.078","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-401","SA-401- 9076103801185138011808","Hammond Rd","","","Spring Arbor Township","42.189844912841","-84.5738631447508","0.0701","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-402","SA-402- 8996063801673938011582","Teft Rd","","","Spring Arbor Township","42.1893810211358","-84.553296842079","0.1103","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-403","SA-403- 9036023801186438016739","Cox Rd","","","Spring Arbor Township","42.1891915976897","-84.5596332099068","0.1012","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-404","SA-404- 9036023801186838011864","Cox Rd","","","Spring Arbor Township","42.1892381328897","-84.5694833374987","0.154","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-405","SA-405- 8995103801180838011868","Mathews Rd","","","Spring Arbor Township","42.1908257319637","-84.5695820563396","0.0334","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-406","SA-406- 9076103801187138011851","Hammond Rd","","","Spring Arbor Township","42.1892263320858","-84.5800610147084","0.0993","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-407","SA-407- 8995093801187138011206","N Cross Rd","","","Spring Arbor Township","42.1892263320858","-84.5800610147084","0.1958","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-408","SA-408- 9036013801198538011864","Teft Rd","","","Spring Arbor Township","42.1863432581837","-84.5595178946885","0.0599","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-409","SA-409- 8995103801186838012050","Mathews Rd","","","Spring Arbor Township","42.1892381328897","-84.5694833374987","0.0937","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-410","SA-410- 9029013801207138011851","N Cross Rd","","","Spring Arbor Township","42.1842978994984","-84.5738540349979","0.1167","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-411","SA-411- 9076103801207638011871","Hammond Rd","","","Spring Arbor Township","42.1843559445041","-84.596373938831","0.2815","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-412","SA-412- 8995103801210838012105","Horton Rd","","","Spring Arbor Township","42.1820255646515","-84.487254577036","0.0956","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-413","SA-413- 8995103801211738012108","Horton Rd","","","Spring Arbor Township","42.1815031713965","-84.4946748268023","0.1167","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-414","SA-414- 8995103801215038012117","Horton Rd","","","Spring Arbor Township","42.1809517559976","-84.5007520189183","0.0958","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-415","SA-415- 9028083801215038011829","Reynolds Rd","","","Spring Arbor Township","42.1809517559976","-84.5007520189183","0.1766","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-416","SA-416-33805783801211738012174","Briarsdale Rd","","","Spring Arbor Township","42.1815031713965","-84.4946748268023","0.0424","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-417","SA-417- 8995103801223838012150","Horton Rd","","","Spring Arbor Township","42.1791327423733","-84.520240051152","0.3072","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-418","SA-418- 9029043801223838011843","Moscow Rd","","","Spring Arbor Township","42.1791327423733","-84.520240051152","0.214","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-419","SA-419-33813613802010738020086","Farhat Ct","","","Spring Arbor Township","42.1766852504593","-84.4918180849265","0.0058","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-420","SA-420-33813613802010638020107","Farhat Ct","","","Spring Arbor Township","42.1766955070875","-84.4928155051678","0.0156","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-421","SA-421- 8995103801232438012238","Mathews Rd","","","Spring Arbor Township","42.177283498824","-84.5446364965504","0.3837","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-422","SA-422- 9028083802008738012150","Reynolds Rd","","","Spring Arbor Township","42.1765412574114","-84.5005838448088","0.0928","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-423","SA-423- 9036013801235038011985","Teft Rd","","","Spring Arbor Township","42.1768003275496","-84.5591662633121","0.2008","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-424","SA-424- 8995103801205038012350","Mathews Rd","","","Spring Arbor Township","42.1847823687352","-84.5692907660919","0.2389","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-425","SA-425- 8995103801235038012324","Mathews Rd","","","Spring Arbor Township","42.1768003275496","-84.5591662633121","0.2278","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-426","SA-426-33813603802008738020106","Ikram Oaks Ln","","","Spring Arbor Township","42.1765412574114","-84.5005838448088","0.1415","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-427","SA-427- 9029043801241138012238","Moscow Rd","","","Spring Arbor Township","42.1746595888052","-84.520125694149","0.0941","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-428","SA-428- 9072103801267038012660","Sears Rd","","","Spring Arbor Township","42.1674679419997","-84.4886578804046","0.1246","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-429","SA-429- 9072103801267938012670","Sears Rd","","","Spring Arbor Township","42.1674899543253","-84.4950713355074","0.1003","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-430","SA-430- 9072103801268238012679","Sears Rd","","","Spring Arbor Township","42.1675088855107","-84.500297929896","0.0818","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-431","SA-431- 9028083801268238020087","Reynolds Rd","","","Spring Arbor Township","42.1675088855107","-84.500297929896","0.19","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-432","SA-432- 9072103801269138012682","Sears Rd","","","Spring Arbor Township","42.1675003832351","-84.5149102541517","0.2286","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-433","SA-433- 9072103801269438012691","Sears Rd","","","Spring Arbor Township","42.1674866525827","-84.5198025868497","0.0765","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-434","SA-434- 9029043801269438012411","Moscow Rd","","","Spring Arbor Township","42.1674866525827","-84.5198025868497","0.1509","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-435","SA-435- 9072103801271338012694","Sears Rd","","","Spring Arbor Township","42.1674033100471","-84.5442529417032","0.3825","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-436","SA-436- 9029023801271338012324","Bowerman Rd","","","Spring Arbor Township","42.1674033100471","-84.5442529417032","0.2079","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-437","SA-437- 9072103802543938012713","Sears Rd","","","Spring Arbor Township","42.1673736250993","-84.5557523438692","0.1799","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-438","SA-438- 9072103802543838025439","Sears Rd","","","Spring Arbor Township","42.1673489791362","-84.5608037257391","0.079","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-439","SA-439- 9072103801272438025438","Sears Rd","","","Spring Arbor Township","42.1674336223195","-84.5735550205569","0.1995","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-440","SA-440- 9029013801272438012071","N Cross Rd","","","Spring Arbor Township","42.1674336223195","-84.5735550205569","0.3551","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-441","SA-441- 9072103801272638012724","Sears Rd","","","Spring Arbor Township","42.1674320794997","-84.5738777965673","0.005","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-442","SA-442- 9072103801878738012726","Sears Rd","","","Spring Arbor Township","42.1674323067876","-84.5740252888904","0.0023","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-443","SA-443- 9072103801272738018787","Sears Rd","","","Spring Arbor Township","42.1674390779105","-84.5784855359177","0.0698","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-444","SA-444- 9072103801273938012727","Sears Rd","","","Spring Arbor Township","42.167437625172","-84.5955815840353","0.2675","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-445","SA-445- 9029013801275438012724","Cross Rd","","","Spring Arbor Township","42.1665439434871","-84.5735261149341","0.0187","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-446","SA-446- 9029013801276238012754","Cross Rd","","","Spring Arbor Township","42.166430567557","-84.5735244527824","0.0024","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-447","SA-447- 9029073801302338012660","Thorne Rd","","","Spring Arbor Township","42.1601363817346","-84.4804756260262","0.1531","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-448","SA-448- 9028083801303138012682","Reynolds Rd","","","Spring Arbor Township","42.1600747769852","-84.4996696706508","0.1575","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-449","SA-449- 9029043801304038012694","Moscow Rd","","","Spring Arbor Township","42.1600411940379","-84.5194407598817","0.1569","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-450","SA-450- 9029023801305838012713","Bowerman Rd","","","Spring Arbor Township","42.1600135335862","-84.5438564175239","0.1598","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-451","SA-451- 9029013801306738012762","Cross Rd","","","Spring Arbor Township","42.1601516926934","-84.5733419819064","0.1321","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-452","SA-452- 9031023801306838013067","Liedler Rd","","","Spring Arbor Township","42.1601606990465","-84.575178627934","0.0287","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-453","SA-453- 9031023801307038013068","Liedler Rd","","","Spring Arbor Township","42.1601775485999","-84.5775591445951","0.0372","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
"SA-ROAD-454","SA-454- 9029013801307438013067","Cross Rd","","","Spring Arbor Township","42.1600241111763","-84.5706112992027","0.0436","2","Asphalt","Local","65","2026-08-16","Medium","1000","10","Moderate","Crack Seal","1","provisional","Michigan GIS Open Data + Paventra rehearsal assumptions","2026-08-16"
